key,name,value,pair
1,2;71,1;30;40,60858
2,3;71,1;30;40,11491
3,7;161,1;30;40;90,3317
4,10;231,1;30;200,5991
5,11;231,1;30;200,17194
6,12;231,1;30;200,25486
7,13;271,1;30;40;200,1599
8,14;231,1;30;200,4140
9,15;231,1;30;200,1273
10,19;195,20;5;10;70;90,25747
11,20;14,5;9,10497
12,26;109,9;60;40,38191
13,27;69,9;60,26735
14,28;109,9;60;40,27270
15,29;71,1;30;40,6012
16,30;71,1;30;40,9405
17,31;71,1;30;40,8747
18,32;71,1;30;40,2072
19,36;70,10;60,7034
20,38;90,90,12403
21,40;48,8;40,2124
22,41;48,8;40,10520
23,42;278,8;40;70;60;100,1414
24,43;48,8;40,2497
25,44;48,8;40,4932
26,45;48,8;40,1686
27,46;48,8;40,853
28,50;100,100,1221
29,68;50,50,71561
